"DataID","Perpetrator","Victim","Predicted AUC Ratio","Observed AUC Ratio","Pred/Obs AUC Ratio","Predicted CMAX Ratio","Observed CMAX Ratio","Pred/Obs CMAX Ratio","Reference"
302,"Rifampicin, 75 mg, PO, MD OD (6 days)","Alfentanil, IV",0.576233726772549,0.51,1.1298700524952,1.23543783400281,1.029411765,1.20013960983126,"Kharasch 2011"
304,"Rifampicin, 5 mg, PO, MD OD (6 days)","Midazolam, PO",0.4217101677394,0.8,0.52713770967425,0.555182212215964,0.8,0.693977765269955,"Kharasch 2011"
305,"Rifampicin, 10 mg, PO, MD OD (6 days)","Midazolam, PO",0.290608640982234,0.68,0.427365648503285,0.425135404755239,0.93333333,0.455502221007407,"Kharasch 2011"
306,"Rifampicin, 25 mg, PO, MD OD (6 days)","Midazolam, PO",0.162600952454226,0.4,0.406502381135565,0.273448835625863,0.506666667,0.539701648906505,"Kharasch 2011"
307,"Rifampicin, 75 mg, PO, MD OD (6 days)","Midazolam, PO",0.0808998146178566,0.25,0.323599258471426,0.155076284536219,0.34,0.456106719224175,"Kharasch 2011"
309,"Rifampicin, 5 mg, PO, MD OD (6 days)","Alfentanil, PO",0.460791152464578,0.74,0.622690746573755,0.595832624238122,0.862745098,0.690624178125579,"Kharasch 2011"
310,"Rifampicin, 10 mg, PO, MD OD (6 days)","Alfentanil, PO",0.324350908615211,0.61,0.531722801008542,0.468583874463228,0.862745098,0.543131309061611,"Kharasch 2011"
311,"Rifampicin, 25 mg, PO, MD OD (6 days)","Alfentanil, PO",0.187772848032474,0.3,0.62590949344158,0.313769803868906,0.490196078,0.640090400455848,"Kharasch 2011"
312,"Rifampicin, 75 mg, PO, MD OD (6 days)","Alfentanil, PO",0.0962377893115875,0.13,0.740290687012211,0.18465736622545,0.254901961,0.72442505150225,"Kharasch 2011"
342,"Rifampicin, 600 mg, PO, MD OD (6 days)","Midazolam, IV",0.473801690888697,0.655007949,0.723352581616833,0.903871710222357,1.105960265,0.817273222942016,"Link 2008"
344,"Rifampicin, 600 mg, PO, MD OD (6 days)","Midazolam, PO",0.0308362829029856,0.015549077,1.98315841531852,0.0780297443531219,0.034865293,2.23803495221227,"Link 2008"
354,"Clarithromycin, 500 mg, PO, MD BID (4 days)","Midazolam, PO",5.86182870223042,5.555555556,1.05512916631707,2.62008758902433,NA,NA,"Markert 2013"
362,"Erythromycin, 200 mg, PO, MD QID (2 days)","Midazolam, PO",1.3124003203637,1.16,1.13137958652043,0.822353290420904,0.909090909,0.904588619553453,"Okudaira 2007"
363,"Erythromycin, 200 mg, PO, MD QID (4 days)","Midazolam, PO",1.66821964357224,1.69,0.987112215131503,0.927088981600518,1.2,0.772574151333765,"Okudaira 2007"
364,"Erythromycin, 200 mg, PO, MD QID (7 days)","Midazolam, PO",1.66513787907196,1.69,0.985288685841399,0.949965215797321,1.172727273,0.810047858243441,"Okudaira 2007"
366,"Erythromycin, 500 mg, PO, MD TID (7 days)","Midazolam, PO",3.78555159564103,4.067402,0.930705053407808,1.89132220289658,2.7,0.700489704776509,"Olkkola 1993"
368,"Erythromycin, 500 mg, PO, MD TID (7 days)","Midazolam, IV",1.99962841274645,1.961934,1.01921288521757,1.0191415448319,NA,NA,"Olkkola 1993"
370,"Itraconazole, 200 mg, PO, MD OD (4 days)","Midazolam, PO",5.24608829586253,10.8,0.485748916283567,2.23760403258168,3.4,0.658118833112258,"Olkkola 1994"
377,"Itraconazole, 200 mg, PO, SD","Midazolam, PO",4.54551801676982,3.4,1.33691706375583,2.19924828805495,1.8,1.22180460447497,"Olkkola 1996"
378,"Itraconazole, 200 mg, PO, MD OD (4 days)","Midazolam, IV",2.31514167110415,3.225806452,0.717693917956163,1.01170818398292,NA,NA,"Olkkola 1996"
379,"Itraconazole, 200 mg, PO, MD OD (6 days)","Midazolam, PO",6.17767532666352,6.6,0.936011413130837,2.566210354271,2.5,1.0264841417084,"Olkkola 1996"
380,"Fluconazole, 400 mg, PO, SD","Midazolam, PO",2.71186289375957,2.5,1.08474515750383,2.18987598963134,2.5,0.875950395852537,"Olkkola 1996"
381,"Fluconazole, 400/200 mg, PO, MD OD (4 days)","Midazolam, IV",2.13490125462641,2.040816327,1.04610161452634,0.316536229155875,NA,NA,"Olkkola 1996"
382,"Fluconazole, 400/200 mg, PO, MD OD (6 days)","Midazolam, PO",4.20310216100394,3.6,1.16752837805665,2.24549901426737,1.7,1.32088177309845,"Olkkola 1996"
389,"Rifampicin, 600 mg, PO, MD OD (5 days)","Midazolam, IV",0.479820394221977,0.51,0.940824302396034,0.907149865123997,NA,NA,"Phimmasone 2001"
391,"Rifampicin, 600 mg, PO, MD OD (5 days)","Alfentanil, IV",0.363459190438606,0.55,0.660834891706555,0.899318986212897,NA,NA,"Phimmasone 2001"
392,"Rifampicin, 600 mg, PO, MD OD (28 days)","Midazolam, PO",0.208808530480381,0.123,1.69763032910879,0.268954678173776,0.162,1.66021406280109,"Reitman 2011"
393,"Rifampicin, 600 mg, PO, MD OD (28 days)","Midazolam, PO",0.345606450598648,0.383,0.902366711745817,0.477615572742932,0.403,1.18515030457303,"Reitman 2011"
394,"Rifampicin, 600 mg, PO, MD OD (28 days)","Midazolam, PO",0.924712572458037,0.815,1.13461665332274,0.939644911747323,0.731,1.28542395587869,"Reitman 2011"
420,"Erythromycin, 500 mg, PO, MD QID (5 days)","Midazolam, IV",2.26412278983842,1.597786,1.41703756938565,1.02698547891055,NA,NA,"Swart 2002"
422,"Rifampicin, 600 mg, PO, MD OD (7 days)","Midazolam, IV",0.494150034960541,0.579467114,0.852766314121737,0.752476486760496,NA,NA,"Szalat 2007"
424,"Itraconazole, 50 mg, PO, SD","Midazolam, PO",3.26125246741447,2,1.63062623370724,2.20084108135593,NA,NA,"Templeton 2010"
425,"Itraconazole, 200 mg, PO, SD","Midazolam, PO",7.52967695031828,4.7,1.60205892559963,3.43948719761651,NA,NA,"Templeton 2010"
426,"Itraconazole, 400 mg, PO, SD","Midazolam, PO",9.48090076317847,5.4,1.75572236355157,3.73027742446477,NA,NA,"Templeton 2010"
469,"Clarithromycin, 250 mg, PO, MD BID (5 days)","Midazolam, PO",2.35314031750976,3.571572095,0.658852811848325,1.59389616643194,2.439979191,0.65324170481089,"Yeates 1996"
471,"Erythromycin, 500 mg, PO, MD TID (3 days)","Midazolam, PO",4.72804878099842,3.813719284,1.23974745619962,2.20577259760049,2.711438346,0.813506455293192,"Zimmermann 1996"
757,"Erythromycin, 333 mg, PO, MD TID (3 days)","Triazolam, PO",3.72745883857135,2.059701,1.80970870945412,2.10959477194418,1.464286,1.44069858753289,"Phillips 1986"
763,"Rifampicin, 600 mg, PO, MD OD (6 days)","Alfentanil, IV",0.362314335007813,0.4,0.905785837519532,0.898671619060457,NA,NA,"Kharasch 2011b"
767,"Rifampicin, 600 mg, PO, MD OD (6 days)","Alfentanil, IV",0.358109493460347,0.4,0.895273733650867,0.896541426957197,NA,NA,"Kharasch 2011b"
771,"Rifampicin, 600 mg, PO, MD OD (6 days)","Alfentanil, PO",0.0382378408791717,0.06,0.637297347986196,0.0845451574441888,NA,NA,"Kharasch 2011b"
775,"Rifampicin, 600 mg, PO, MD OD (6 days)","Alfentanil, PO",0.0374064788619282,0.06,0.623441314365471,0.0832097516433591,NA,NA,"Kharasch 2011b"
777,"Erythromycin, 400 mg, PO, MD TID (10 days)","Alprazolam, PO",1.46773268341951,2.471616,0.593835241161858,1.07612023773251,1.183333,0.909397640167654,"Yasui 1996"
779,"Erythromycin, 500 mg, PO, SD","Alfentanil, IV",1.02935907534388,1.026178,1.00309992549429,1.00004133677273,NA,NA,"Bartkowski 1989"
780,"Erythromycin, 500 mg, PO, MD BID (6 days)","Alfentanil, IV",1.68768799975538,1.461094,1.15508516204664,1.02687777408498,NA,NA,"Bartkowski 1989"
781,"Erythromycin, 500 mg, PO, MD OD (2 days)","Triazolam, PO",3.02629253405133,3.65,0.829121242205845,1.89882444880433,1.768,1.07399572896173,"Greenblatt 1998a"
801,"Efavirenz, 600 mg, PO, MD OD (19 days)","Alfentanil, PO",0.23488495143629,0.22,1.06765887016495,0.356970344682483,0.4285714,0.832930859787851,"Kharasch 2012"
803,"Efavirenz, 600 mg, PO, MD OD (19 days)","Alfentanil, IV",0.559830631231476,0.54,1.0367233911694,0.921757597005909,1.097826,0.839620847935747,"Kharasch 2012"
828,"Erythromycin, 250 mg, PO, SD","Midazolam, PO",3.50893010924147,1.71781,2.04267649463064,3.21065844312239,NA,NA,"Carls 2014"
829,"Erythromycin, 1000 mg, PO, SD","Midazolam, PO",4.06659962463872,4.99118,0.814757156551902,3.62616649874671,NA,NA,"Carls 2014"
1001,"Rifampicin, 450 mg, PO, MD OD (4 days)","Alprazolam, PO",0.272864973256925,0.117258464,2.32703861153191,0.690373561916296,0.638157895,1.08182248832994,"Schmider 1999"
1004,"Rifampicin, 600 mg, PO, MD OD (5 days)","Triazolam, PO",0.0335470750396727,0.051,0.657785785091622,0.115038963965674,0.124137931,0.926702765536458,"Villikka 1997"
1026,"Itraconazole, 200 mg, PO, MD OD (6 days)","Alprazolam, PO",1.67420007123069,2.662698413,0.628760682417805,1.09935585957753,1.286821705,0.854318710436684,"Yasui 1998"
1029,"Itraconazole, 200 mg, PO, MD OD (4 days)","Triazolam, PO",5.36600746292564,19.02874555,0.281994808792093,2.53133745037762,2.685447833,0.942612781105408,"Varhe 1994"
1078,"Itraconazole, 200 mg, PO, SD","Triazolam, PO",4.09667793668921,3.11,1.31725978671679,1.9807063082124,1.41,1.40475624695915,"Neuvonen 1996"
1079,"Itraconazole, 200 mg, PO, SD","Triazolam, PO",5.32180058646245,4.79,1.11102308694414,2.42223861421217,1.76,1.37627193989328,"Neuvonen 1996"
1080,"Itraconazole, 200 mg, PO, SD","Triazolam, PO",2.2332971852933,4.63,0.482353603735053,1.6680774671225,1.76,0.947771288137783,"Neuvonen 1996"
1081,"Itraconazole, 200 mg, PO, SD","Triazolam, PO",2.070609219633,3.82,0.542044298333245,1.3853964589975,1.71,0.810173367834798,"Neuvonen 1996"
1089,"Fluvoxamine, 50/100 mg, PO, MD OD (12 days)  titrated from 50 mg BID to 100 mg BID administered for 6 days","Midazolam, PO",1.4021595098108,1.66,0.844674403500479,1.20146188008018,1.63,0.737093177963298,"Lam 2003"
1092,"Rifampicin, 600 mg, PO, MD OD (10 days)","Midazolam, IV",1.19035823421798,1.15,1.03509411671129,2.25702338985554,NA,NA,"Shin 2013"
1095,"Rifampicin, 600 mg, PO, MD OD (10 days)","Midazolam, IV",1.19035823421798,1.225,0.971721007524882,2.25702338985554,1.775,1.27156247315805,"Shin 2016"
1097,"Itraconazole, 200 mg, PO, MD OD (5 days)","Midazolam, PO",19.1720478211694,7.04,2.72330224732519,4.66514708904255,3.71,1.25745204556403,"Prueksaritanont 2017"
1098,"Rifampicin, 600 mg, PO, SD","Midazolam, PO",2.26020443653421,0.94,2.40447280482362,1.88014902293382,1.3,1.44626847917986,"Prueksaritanont 2017"
1099,"Clarithromycin, 500 mg, PO, MD BID (5 days)","Midazolam, PO",7.72385773207597,4.84,1.59583837439586,3.17696015893226,2.69,1.18102608138746,"Prueksaritanont 2017"
1102,"Clarithromycin, 500 mg, PO, MD OD (2 days)","Triazolam, PO",3.40070317050845,5.06,0.672075725396926,2.00650087595901,1.968,1.0195634532312,"Greenblatt 1998a"
1104,"Fluvoxamine, 50/100 mg, PO, MD OD (10 days)  50 mg day 1-3  then 100 mg","Alprazolam, PO",1.00596604312134,1.255144033,0.801474585125438,1.00504237603171,1.176923077,0.853957574350212,"Fleishaker 1994"
1108,"Verapamil, 80 mg, PO, MD TID (2 days)","Midazolam, PO",2.01290818726321,2.916666667,0.690139949839942,1.44145256473488,1.969230769,0.731987630615209,"Backman 1994"
1111,"Verapamil, 240 mg, PO, MD OD (7 days)","Midazolam, IV",1.40277042468597,1.452380952,0.96584193200433,1.10190757871577,NA,NA,"Wang 2005"
1113,"Fluvoxamine, 50/100 mg, PO, MD OD (10 days)  50 mg day 1-3  then 100 mg","Alprazolam, PO",1.02501162449117,1.963137996,0.522129176135189,1.02202422390109,1.861940466,0.54890274021312,"Fleishaker 1994"
1116,"Verapamil, 240 mg, PO, MD OD (7 days)","Midazolam, PO",1.62197164449444,3.505617978,0.462677808783887,1.34751362460781,NA,NA,"Wang 2005"
1319,"Cimetidine, 300 mg, PO, MD QID (2 days)","Midazolam, IV",1.00908749569688,0.892561983,1.1305517318867,1.00010934132743,NA,NA,"Greenblatt 1986"
1321,"Cimetidine, 300 mg, PO, MD QID (2 days)","Midazolam, PO",1.04965204417787,1.132867133,0.926544705554515,1.03115557447883,1.055555556,0.976884228042306,"Greenblatt 1986"
1322,"Cimetidine, 800 mg, PO, SD","Midazolam, PO",1.18599717619273,1.497333333,0.792072913929265,1.11767390649897,NA,NA,"Martinez 1999"
1324,"Cimetidine, 400 mg, PO, MD: BID (1 day)  OD (1 day)","Midazolam, PO",1.0640162076148,1.345637584,0.790715286393783,1.02832074486751,NA,NA,"Fee 1987"
1326,"Cimetidine, 400 mg, PO, SD","Midazolam, PO",1.02186444457696,1.364877589,0.748685781649945,1.02041199018071,1.373211964,0.743084110051283,"Salonen 1986"
1328,"Cimetidine, 300 mg, PO, MD QID (9 days)","Verapamil, IV",1.00254994278414,0.707692308,1.416646657666,1.00002294054663,0.95923913,1.04251683367694,"Smith 1984"
1330,"Cimetidine, 300 mg, PO, MD QID (9 days)","Verapamil, PO",1.25825846797999,1.369680851,0.91865084268451,1.21667938688304,1.133333333,1.07354063580078,"Smith 1984"
1332,"Cimetidine, 300 mg, PO, MD QID (1 day)","Alprazolam, PO",1.00708993020307,1.580952381,0.637014714868298,1.00241207661594,1.032258065,0.971086698766493,"Abernethy 1983"
1334,"Cimetidine, 300 mg, PO, MD QID (1 day)","Triazolam, PO",1.21791222346617,1.542857143,0.7893875521735,1.15946743711164,1.204081633,0.962947532238988,"Abernethy 1983"
1336,"Cimetidine, 300 mg, PO, MD QID (2 days)","Triazolam, PO",1.21914003753611,1.322981366,0.921509606157304,1.15957816230621,1.390180879,0.834120350684384,"Friedman 1988"
1338,"Cimetidine, 300 mg, PO, MD QID (1 day)","Triazolam, intraduodenal",1.14232587325956,1.545454545,0.739152035855939,1.08648904974546,1.350877193,0.804284101749184,"Cox 1986"
1340,"Cimetidine, 200/400 mg, PO, (200mg): MD TID (17 days), (400mg): OD (17 days)","Alprazolam, PO",1.01478788418988,1.727891156,0.587298500062396,1.00834350699451,1.818681319,0.554436610999526,"Pourbaix 1985"
1342,"Cimetidine, 200/400 mg, PO, (200mg): MD TID (17 days), (400mg): OD (17 days)","Triazolam, PO",1.26137345832829,2.201277955,0.573018711909235,1.19049649641866,1.510883483,0.787947257226492,"Pourbaix 1985"
1344,"Cimetidine, 1200 mg, IV, MD OD (2 days)","Alfentanil, IV",1.09713858659899,2.803149606,0.39139494526108,1.00666687949716,NA,NA,"Kienlen 1993"
1346,"Cimetidine, 200/400 mg, PO, (200mg): MD TID (1 day)  OD (1 day), (400mg): OD (1 day)","Midazolam, PO",1.00744862037626,2.016042781,0.499715893864386,1.00631508209324,2.383333333,0.42223010443384,"Elliott 1984"
1350,"Rifampicin, 2 mg, PO, MD OD (18 days)","Midazolam, PO",0.583318616506594,0.769,0.758541763987769,0.690053584900551,0.79,0.873485550507027,"Lutz 2018a"
1351,"Rifampicin, 10 mg, PO, MD OD (18 days)","Midazolam, PO",0.270574226776092,0.398,0.679834740643448,0.402512939279221,0.516,0.780063835812445,"Lutz 2018a"
1352,"Rifampicin, first 10. then 75 mg, PO, MD OD (18 days 10 mg  then 18 days 75 mg)","Midazolam, PO",0.073511708254176,0.0916,0.802529566093625,0.146291505450631,0.149,0.981822184232426,"Lutz 2018a"
1353,"Rifampicin, first 2. then 600 mg, PO, MD OD (18 days 2 mg  then 18 days 600 mg)","Midazolam, PO",0.0286676153240755,0.0859,0.333732425192963,0.06617820895441,0.139,0.476102222693597,"Lutz 2018a"
1355,"Rifampicin, 10 mg, PO, MD OD (14 days)","Midazolam, PO",0.340567514679634,0.5,0.681135029359269,0.475368365595418,NA,NA,"Björkhem-Bergman 2013"
1356,"Rifampicin, 20 mg, PO, MD OD (14 days)","Midazolam, PO",0.225609869638356,0.384615385,0.586585660473141,0.350209484033242,NA,NA,"Björkhem-Bergman 2013"
1357,"Rifampicin, 100 mg, PO, MD OD (14 days)","Midazolam, PO",0.0792549926403014,0.25,0.317019970561206,0.154510672830169,NA,NA,"Björkhem-Bergman 2013"
1362,"Rifampicin, 600 mg, PO, MD OD (11 days)","Midazolam, PO",0.0308375220209815,0.141,0.218705829936039,0.0687382078605405,0.138,0.498102955511163,"Chattopadhyay 2018"
1392,"Fluconazole, 400 mg, IV, SD","Midazolam, PO",3.12450562386729,3.08,1.01444987787899,2.08897302775907,1.786,1.16963775350452,"Ahonen 1997"
1393,"Fluconazole, 400 mg, PO, SD","Midazolam, PO",3.41494791912446,3.41,1.0014510026758,2.18863328816122,2.296,0.953237494843735,"Ahonen 1997"
1394,"Fluconazole, 50 mg, PO, MD for 4 days","Triazolam, PO",1.78978713590703,1.587,1.12778017385446,1.37313093889607,1.467,0.936012909949604,"Varhe 1996c"
1395,"Fluconazole, 100 mg, PO, MD for 4 days","Triazolam, PO",2.71510371351707,1.99,1.36437372538546,1.76029464096405,1.4,1.25735331497432,"Varhe 1996c"
1396,"Fluconazole, 200 mg, PO, MD for 4 days","Triazolam, PO",4.14037714220412,3.652,1.13372868077879,2.15724158228428,2.33,0.925854756345186,"Varhe 1996c"
1398,"Fluconazole, 400 mg, IV, SD","Alfentanil, IV",2.21408363860449,2.07,1.06960562251425,1.01228602152811,1.2,0.843571684606759,"Palkama 1998"
1399,"Fluconazole, 400 mg, PO, SD","Alfentanil, IV",2.10870222250045,1.97,1.07040721954337,1.0078769514598,1.04,0.969112453326727,"Palkama 1998"
2002,"Rifampicin, 300 mg, PO, MD OD (7 days)","Midazolam, PO",0.0422879248543453,0.256410256,0.164922907195823,0.0826539704631819,0.375,0.220410587901819,"van Dyk 2018"
2004,"Clarithromycin, 250 mg, PO, MD BID (3 days)","Midazolam, PO",1.48580780339658,1.9,0.782004107050833,1.25448342879782,1.75,0.716847673598757,"van Dyk 2018"
2007,"Fluvoxamine, 50/100 mg, PO, MD BID (4 weeks)  dose titration to 150 mg/day over 7 days: 50 mg in the evening for 3 days  50 mg in the morning and evening for the next 3 days  then 50 mg in the morning and 100 mg in the evening","Midazolam, IV",1.04031794839467,1.5,0.693545298929778,1.00175265993088,NA,NA,"Kashuba 1998"
2009,"Rifampicin, 450 mg, PO, MD OD (5 days)","Alprazolam, PO",0.261009067629077,0.1793478,1.45532349785767,0.678344759933435,NA,NA,"Gashaw 2003"
2010,"Rifampicin, 450 mg, PO, MD OD (5 days)","Alprazolam, PO",0.976798589446479,0.9166667,1.06559842246531,0.994838978834778,NA,NA,"Gashaw 2003"
2027,"Clarithromycin, 500 mg, PO, MD BID (7 days)","Midazolam, IV",2.86116227018921,3.2,0.894113209434129,1.24128575914622,1.172413793,1.05874373583578,"Quinney 2008"
2030,"Clarithromycin, 500 mg, PO, MD BID (7 days)","Midazolam, PO",8.77250501122942,8,1.09656312640368,3.14410793527469,2.75,1.14331197646353,"Quinney 2008"
2036,"Rifampicin, 600 mg, PO, MD OD (10 days)","Midazolam, IV",1.19035823421798,1.15,1.03509411671129,2.25702338985554,NA,NA,"Kim 2018"
2041,"Efavirenz, 400 mg, PO, MD OD (14 days)","Midazolam, PO",0.114461331248923,0.1027,1.11452123903528,0.238218084354167,0.1806,1.31903701192784,"Katzenmaier 2010"
2044,"Efavirenz, 400 mg, PO, SD","Midazolam, PO",0.526063224428069,0.5905511,0.890800515701468,0.646312842993889,NA,NA,"Mikus 2017"
2045,"Efavirenz, 400 mg, PO, SD","Midazolam, IV",0.830330863372099,0.78537735,1.05723810773522,0.931998449117477,NA,NA,"Mikus 2017"
2047,"Efavirenz, 400 mg, PO, SD","Midazolam, PO",0.544944683659221,0.6141732,0.887281769473531,0.655259616935052,NA,NA,"Mikus 2017"
2048,"Efavirenz, 400 mg, PO, SD","Midazolam, IV",0.786524648850044,0.7771226,1.0120985399859,0.910318301922254,NA,NA,"Mikus 2017"
2049,"Efavirenz, 400 mg, PO, SD","Midazolam, PO",0.704646258056508,0.769685,0.915499532999224,0.784260944230554,NA,NA,"Mikus 2017"
2050,"Efavirenz, 400 mg, PO, SD","Midazolam, IV",0.858033275969769,0.9375,0.915235494367754,0.942508899024257,NA,NA,"Mikus 2017"
2051,"Efavirenz, 400 mg, PO, SD","Midazolam, PO",0.818866110435534,0.7480314,1.09469483558516,0.871534078768753,NA,NA,"Mikus 2017"
2052,"Efavirenz, 400 mg, PO, SD","Midazolam, IV",0.912606998035953,0.8537735,1.0689099603536,0.965542704920138,NA,NA,"Mikus 2017"
2053,"Efavirenz, 400 mg, PO, SD","Midazolam, PO",0.895825608936687,0.8366141,1.07077517452394,0.926794847456335,NA,NA,"Mikus 2017"
2054,"Efavirenz, 400 mg, PO, SD","Midazolam, IV",0.949793225340951,0.9221698,1.0299548145482,0.980538748212755,NA,NA,"Mikus 2017"
2056,"Rifampicin, 600 mg, PO, MD OD (13 days)","Verapamil, IV",0.863294941527126,0.81865285,1.05453116241778,0.977643384117016,NA,NA,"Barbarash 1988"
2058,"Rifampicin, 600 mg, PO, MD OD (15 days)","Verapamil, PO",0.106884380383396,0.065110099,1.64159449954755,0.148501757334086,0.036960986,4.0177975050256,"Barbarash 1988"
